code,title
tt0995832,"Generation Kill"
tt0080306,"Yes Minister"
tt7259746,"Queer Eye"
tt0397150,"Garth Marenghi's Darkplace"
tt0459159,"The Thick of It"
tt9544034,"The Family Man"
tt0314979,"Battlestar Galactica"
tt0112159,"Neon Genesis Evangelion"
tt8289930,"Formula 1: Drive to Survive"
tt0877057,"Death Note"
tt0421291,"Avrupa Yakasi"
tt0043208,"I Love Lucy"
tt0106179,"The X-Files"
tt5687612,"Fleabag"
tt0386676,"The Office"
tt3398540,"Haikyu!!"
tt6958022,"The Defiant Ones"
tt9432978,"Kota Factory"
tt9174558,"Dopesick"
tt5189670,"Making a Murderer"
tt0074006,"I, Claudius"
tt6108262,"Black Sun"
tt0121955,"South Park"
tt0112130,"Pride and Prejudice"
tt1439629,"Community"
tt0348914,"Deadwood"
tt3230854,"The Expanse"
tt0063929,"Monty Python's Flying Circus"
tt0193676,"Freaks and Geeks"
tt0290978,"The Office"
tt1266020,"Parks and Recreation"
tt3526078,"Schitt's Creek"
tt0412142,"House M.D."
tt0053488,"The Bugs Bunny Show"
tt4742876,"TVF Pitchers"
tt0487831,"The IT Crowd"
tt0903747,"Breaking Bad"
tt5288312,"Skam"
tt0120570,"From the Earth to the Moon"
tt8111088,"The Mandalorian"
tt0407362,"Battlestar Galactica"
tt7221388,"Cobra Kai"
tt2092588,"Frozen Planet"
tt4934214,"Taskmaster"
tt0098936,"Twin Peaks"
tt2701582,"Endeavour"
tt0795176,"Planet Earth"
tt12004706,"Panchayat"
tt1865718,"Gravity Falls"
tt0052520,"The Twilight Zone"
tt7137906,"When They See Us"
tt2575988,"Silicon Valley"
tt0979432,"Boardwalk Empire"
tt1489428,"Justified"
tt2100976,"Impractical Jokers"
tt2937900,"The Knick"
tt1355642,"Fullmetal Alchemist: Brotherhood"
tt1856010,"House of Cards"
tt12343534,"Jujutsu Kaisen"
tt1831164,"Leyla and Mecnun"
tt1475582,"Sherlock"
tt11280740,"Severance"
tt7278862,"My Brilliant Friend"
tt0158417,"Mahabharat"
tt10332508,"Primal"
tt1910272,"Steins;Gate"
tt0296310,"The Blue Planet"
tt2303687,"Line of Duty"
tt1518542,"Sarabhai V/S Sarabhai"
tt0092455,"Star Trek: The Next Generation"
tt2707408,"Narcos"
tt0403778,"Long Way Round"
tt0096548,"Blackadder Goes Forth"
tt0103584,"X-Men: The Animated Series"
tt4082744,"Detectorists"
tt0353049,"Chappelle's Show"
tt3895150,"Your Lie in April"
tt0387764,"Peep Show"
tt0103359,"Batman: The Animated Series"
tt0237123,"Coupling"
tt0306414,"The Wire"
tt0098904,"Seinfeld"
tt0086661,"The Adventures of Sherlock Holmes"
tt6763664,"The Haunting of Hill House"
tt0290988,"Trailer Park Boys"
tt5788792,"The Marvelous Mrs. Maisel"
tt2297757,"Nathan for You"
tt5712554,"The Grand Tour"
tt4508902,"One Punch Man"
tt0262150,"Black Books"
tt10986410,"Ted Lasso"
tt0380136,"QI"
tt13991232,"1883"
tt10802170,"The Rehearsal"
tt0047708,"Alfred Hitchcock Presents"
tt0098769,"The Civil War"
tt5753856,"Dark"
tt1641384,"Young Justice"
tt3718778,"Over the Garden Wall"
tt1806234,"Human Planet"
tt5290382,"Mindhunter"
tt0303461,"Firefly"
tt5555260,"This Is Us"
tt7660850,"Succession"
tt5421602,"Anne with an E"
tt0436992,"Doctor Who"
tt1230180,"The Angry Video Game Nerd"
tt1586680,"Shameless"
tt2433738,"Wentworth"
tt1513168,"Through the Wormhole"
tt0096697,"The Simpsons"
tt4786824,"The Crown"
tt4093826,"Twin Peaks"
tt2861424,"Rick and Morty"
tt3032476,"Better Call Saul"
tt0421357,"Fullmetal Alchemist"
tt9140342,"It's a Sin"
tt0417349,"North &amp; South"
tt10541088,"Clarkson's Farm"
tt0203082,"Rurouni Kenshin: Trust and Betrayal"
tt3920596,"Big Little Lies"
tt0187664,"Spaced"
tt0434706,"Monster"
tt5897304,"Mob Psycho 100"
tt7472896,"Mr Inbetween"
tt1190634,"The Boys"
tt1795096,"Behzat Ç.: Bir Ankara Polisiyesi"
tt1870479,"The Newsroom"
tt3530232,"Last Week Tonight with John Oliver"
tt1299368,"Southland"
tt6111552,"Content Cop"
tt0081846,"Cosmos"
tt13675832,"As If"
tt2243973,"Hannibal"
tt2356777,"True Detective"
tt10530900,"Gullak"
tt0106028,"Homicide: Life on the Street"
tt4295140,"Chef's Table"
tt2395695,"Cosmos: A Spacetime Odyssey"
tt9253866,"Our Planet"
tt0280249,"Dragon Ball"
tt2244495,"The Eric Andre Show"
tt4574334,"Stranger Things"
tt5675620,"The Punisher"
tt0388629,"One Piece"
tt2802850,"Fargo"
tt0384766,"Rome"
tt10233448,"Vinland Saga"
tt0214341,"Dragon Ball Z"
tt6741278,"Invincible"
tt10638036,"Heartstopper"
tt0129690,"I'm Alan Partridge"
tt5491994,"Planet Earth II"
tt0086831,"Yes, Prime Minister"
tt1710308,"Regular Show"
tt7562112,"Pose"
tt9735318,"The Beatles: Get Back"
tt2560140,"Attack on Titan"
tt0200276,"The West Wing"
tt10850932,"Crash Landing on You"
tt0988818,"Gintama"
tt6025022,"Justice League Unlimited"
tt2049116,"Gomorrah"
tt10048342,"The Queen's Gambit"
tt7908628,"What We Do in the Shadows"
tt0163507,"Whose Line Is It Anyway?"
tt9335498,"Demon Slayer: Kimetsu no Yaiba"
tt0423731,"Samurai Champloo"
tt0472027,"John Adams"
tt13111040,"The Offer"
tt0118273,"Brass Eye"
tt1442449,"Spartacus"
tt0088509,"Dragon Ball"
tt0094525,"Poirot"
tt0149460,"Futurama"
tt1508238,"Apocalypse: The Second World War"
tt0096657,"Mr. Bean"
tt6769208,"Blue Planet II"
tt4299972,"The Jinx: The Life and Deaths of Robert Durst"
tt0090509,"The Return of Sherlock Holmes"
tt1534360,"Ezel"
tt0071075,"The World at War"
tt1486217,"Archer"
tt1606375,"Downton Abbey"
tt0111958,"Father Ted"
tt2401256,"The Night Of"
tt0248654,"Six Feet Under"
tt0773262,"Dexter"
tt0758745,"Friday Night Lights"
tt2571774,"Africa"
tt1877514,"The Vietnam War"
tt11126994,"Arcane"
tt0121220,"Dragon Ball Z"
tt0286486,"The Shield"
tt5249462,"Erased"
tt0096639,"Lonesome Dove"
tt0213338,"Cowboy Bebop"
tt0367279,"Arrested Development"
tt4647692,"Letterkenny"
tt0472954,"It's Always Sunny in Philadelphia"
tt1305826,"Adventure Time"
tt3322312,"Daredevil"
tt4158110,"Mr. Robot"
tt1124373,"Sons of Anarchy"
tt4269716,"Umbre"
tt1533395,"Life"
tt0417373,"The Venture Bros."
tt1628033,"Top Gear"
tt1492966,"Louie"
tt3398228,"BoJack Horseman"
tt0141842,"The Sopranos"
tt7920978,"Persona"
tt0094517,"Mystery Science Theater 3000"
tt0863046,"Flight of the Conchords"
tt0185906,"Band of Brothers"
tt12392504,"Scam 1992: The Harshad Mehta Story"
tt2098220,"Hunter x Hunter"
tt0092337,"Dekalog"
tt14392248,"Aspirants"
tt1758429,"Spartacus: Gods of the Arena"
tt0081912,"Only Fools and Horses"
tt0108778,"Friends"
tt0092324,"Blackadder the Third"
tt0275137,"Justice League"
tt2085059,"Black Mirror"
tt13706018,"SPY×FAMILY"
tt0264235,"Curb Your Enthusiasm"
tt1733785,"The Bridge"
tt0944947,"Game of Thrones"
tt4236770,"Yellowstone"
tt1298820,"Clannad: After Story"
tt0278238,"Samurai Jack"
tt0318871,"Berserk"
tt0417299,"Avatar: The Last Airbender"
tt0994314,"Code Geass"
tt8595766,"Yeh Meri Family"
tt0988824,"Naruto: Shippûden"
tt0081834,"Das Boot"
tt10155688,"Mare of Easttown"
tt0118421,"Oz"
tt0804503,"Mad Men"
tt0088484,"Blackadder II"
tt8420184,"The Last Dance"
tt4063800,"The Bureau"
tt2442560,"Peaky Blinders"
tt0072500,"Fawlty Towers"
tt0268093,"Ramayan"
tt0475784,"Westworld"
tt4288182,"Atlanta"
tt7366338,"Chernobyl"
